"Time","99th percentile","50th percentile","Mean","2xx","4xx/5xx","IsError","Service"
2023-02-22 21:31:30,0.00487,0.00246,0.000664,489,0,True,1
2023-02-22 21:32:00,0.00486,0.0024,0.00064,498,0,True,1
2023-02-22 21:32:30,0.00489,0.00241,0.00064,504,0,True,1
2023-02-22 21:33:00,0.00489,0.0024,0.000621,453,0,True,1
2023-02-22 21:33:30,0.00482,0.00244,0.000612,489,0,True,1
2023-02-22 21:34:00,0.00485,0.00242,0.000621,518,0,True,1
2023-02-22 21:34:30,0.00487,0.00239,0.000638,482,0,True,1
2023-02-22 21:35:00,0.00487,0.00244,0.000642,482,0,True,1
2023-02-22 21:35:30,0.00489,0.00237,0.00065,504,0,True,1
2023-02-22 21:36:00,0.00481,0.00244,0.000634,500,0,True,1
2023-02-22 21:36:30,0.00485,0.00244,0.000629,480,0,True,1
2023-02-22 21:37:00,0.00486,0.0024,0.000626,507,0,True,1
2023-02-22 21:37:30,0.00485,0.0024,0.000622,487,0,True,1
2023-02-22 21:38:00,0.00488,0.00241,0.000615,480,0,True,1
2023-02-22 21:38:30,0.00485,0.00241,0.000621,458,0,True,1
2023-02-22 21:39:00,0.00489,0.00236,0.000622,444,0,True,1
2023-02-22 21:40:30,0.00489,0.00239,0.000677,527,0,True,1
2023-02-22 21:41:00,0.00483,0.00244,0.000659,491,0,True,1
2023-02-22 21:41:30,0.00488,0.00238,0.000607,500,0,True,1
2023-02-22 21:42:00,0.00492,0.00246,0.000678,487,0,True,1
2023-02-22 21:43:00,0.0048,0.00242,0.000665,516,0,True,1
2023-02-22 21:43:30,0.00481,0.00239,0.000667,518,0,True,1
2023-02-22 21:44:00,0.00481,0.00244,0.000656,511,0,True,1
2023-02-22 21:44:30,0.00486,0.00236,0.000631,527,0,True,1
2023-02-22 21:45:00,0.00484,0.00242,0.000618,507,0,True,1
2023-02-22 21:45:30,0.0048,0.00236,0.000616,491,0,True,1
2023-02-22 21:46:00,0.00485,0.00236,0.000628,480,0,True,1
2023-02-22 21:46:30,0.00489,0.00245,0.000631,496,0,True,1
2023-02-22 21:47:00,0.00485,0.0024,0.000627,484,0,True,1
2023-02-22 21:47:30,0.00488,0.00237,0.000643,516,0,True,1
2023-02-22 21:48:00,0.00482,0.00242,0.000635,504,0,True,1
2023-02-22 21:48:30,0.0049,0.00243,0.000629,471,0,True,1
2023-02-22 21:49:00,0.00481,0.00235,0.000617,491,0,True,1
2023-02-23 15:20:30,0.0048,0.00239,0.000659,598,0,True,1
2023-02-23 15:21:00,0.00485,0.00243,0.000692,647,0,True,1
2023-02-23 15:21:30,0.00487,0.00245,0.000653,604,0,True,1
2023-02-23 15:22:00,0.0048,0.00242,0.000642,631,0,True,1
2023-02-23 15:22:30,0.00486,0.00242,0.00068,627,0,True,1
2023-02-23 15:23:00,0.00482,0.00237,0.000634,616,0,True,1
2023-02-23 15:23:30,0.00485,0.0024,0.000657,620,0,True,1
2023-02-23 15:24:00,0.00484,0.00243,0.000655,622,0,True,1
2023-02-23 15:24:30,0.00485,0.00236,0.000658,640,0,True,1
2023-02-23 15:25:00,0.00484,0.00235,0.00065,620,0,True,1
2023-02-23 15:25:30,0.00483,0.00238,0.000641,600,0,True,1
2023-02-23 15:26:00,0.00488,0.00243,0.000652,607,0,True,1
2023-02-23 15:26:30,0.00485,0.00236,0.000624,571,0,True,1
2023-02-23 15:27:00,0.00488,0.00242,0.000705,607,0,True,1
2023-02-23 15:27:30,0.00488,0.00243,0.000667,607,0,True,1
2023-02-23 15:28:00,0.0049,0.00242,0.000664,618,0,True,1
2023-02-23 15:28:30,0.00488,0.00238,0.000639,591,0,True,1
2023-02-23 15:29:00,0.00488,0.00245,0.000658,604,0,True,1
2023-02-23 15:29:30,0.00481,0.00237,0.000657,642,0,True,1
2023-02-23 15:30:00,0.00488,0.00241,0.00064,620,0,True,1
2023-02-23 15:30:30,0.0049,0.00241,0.000665,616,0,True,1
2023-02-23 15:31:00,0.00482,0.00239,0.000649,598,0,True,1
2023-02-23 15:31:30,0.00486,0.00241,0.000648,611,0,True,1
2023-02-23 15:32:00,0.00483,0.00243,0.000676,607,0,True,1
2023-02-23 15:32:30,0.00485,0.00236,0.000667,631,0,True,1
2023-02-23 15:33:00,0.00487,0.0024,0.000679,624,0,True,1
2023-02-23 15:33:30,0.00483,0.0024,0.000675,589,0,True,1
2023-02-23 15:34:00,0.00485,0.00235,0.000658,551,0,True,1
2023-02-23 15:34:30,0.00487,0.00236,0.000657,578,0,True,1
2023-02-23 15:35:00,0.00481,0.00235,0.000651,584,0,True,1
2023-02-23 15:35:30,0.00481,0.00244,0.000729,589,0,True,1
2023-02-23 15:36:00,0.00486,0.00246,0.000889,556,0,True,1
2023-02-23 15:36:30,0.00482,0.00237,0.000664,607,0,True,1
2023-02-23 15:37:00,0.00489,0.00243,0.000615,458,0,True,1
2023-02-23 15:37:30,0.00487,0.00244,0.000641,447,0,True,1
2023-02-23 15:38:00,0.00484,0.00236,0.000672,622,0,True,1
2023-02-23 15:38:30,0.00488,0.00241,0.000664,589,0,True,1
2023-02-23 15:39:00,0.00485,0.00237,0.000644,562,0,True,1
2023-02-23 15:39:30,0.00486,0.00244,0.000637,540,0,True,1
2023-02-23 15:40:00,0.00483,0.00238,0.000669,613,0,True,1
2023-02-23 15:40:30,0.00489,0.00244,0.000676,600,0,True,1
2023-02-23 15:41:00,0.00488,0.00236,0.000728,611,0,True,1
2023-02-23 15:41:30,0.00489,0.0024,0.000691,616,0,True,1
2023-02-23 15:42:00,0.00485,0.00236,0.000682,598,0,True,1
2023-02-23 15:42:30,0.00485,0.00241,0.000695,616,0,True,1
2023-02-23 15:43:00,0.00488,0.00239,0.000654,587,0,True,1
2023-02-23 15:43:30,0.00482,0.00239,0.000651,573,0,True,1
2023-02-23 15:44:00,0.00481,0.00245,0.000634,576,0,True,1
2023-02-23 15:44:30,0.00486,0.0024,0.000667,589,0,True,1
2023-02-23 15:45:00,0.00487,0.00244,0.000677,609,0,True,1
2023-02-23 15:45:30,0.00481,0.00238,0.000652,620,0,True,1
2023-02-23 15:46:00,0.00482,0.00239,0.000635,611,0,True,1
2023-02-23 15:46:30,0.00487,0.00237,0.000652,618,0,True,1
2023-02-23 15:47:00,0.00487,0.00246,0.00067,584,0,True,1
2023-02-23 15:47:30,0.00488,0.0024,0.000603,422,0,True,1
2023-02-23 15:48:00,0.00484,0.00238,0.000648,480,0,True,1
2023-02-23 15:48:30,0.00483,0.00245,0.000657,598,0,True,1
2023-02-23 15:49:00,0.00483,0.00239,0.000639,591,0,True,1
2023-02-23 15:49:30,0.00489,0.00242,0.000646,607,0,True,1
2023-02-23 15:50:00,0.00487,0.00243,0.000688,587,0,True,1
2023-03-21 13:39:30,0.00489,0.00241,0.000638,800,0,True,1
2023-03-21 13:40:00,0.00485,0.00236,0.000579,782,0,True,1
2023-03-21 13:40:30,0.00485,0.00241,0.000593,789,0,True,1
2023-03-21 13:41:00,0.00482,0.00241,0.000598,782,0,True,1
2023-03-21 13:41:30,0.00486,0.00239,0.000597,796,0,True,1
2023-03-21 13:42:00,0.00484,0.00245,0.000604,778,0,True,1
2023-03-21 13:42:30,0.00489,0.00239,0.000579,800,0,True,1
2023-03-21 13:43:00,0.00485,0.00242,0.000555,787,0,True,1
2023-03-21 13:43:30,0.00485,0.00237,0.000632,789,0,True,1
2023-03-21 13:44:00,0.00481,0.00239,0.000623,771,0,True,1
2023-03-21 13:44:30,0.00485,0.00242,0.000576,767,0,True,1
2023-03-21 13:45:00,0.00487,0.00245,0.00062,760,0,True,1
2023-03-21 13:45:30,0.0049,0.0024,0.000607,780,0,True,1
2023-03-21 13:46:00,0.0048,0.00245,0.000604,787,0,True,1
2023-03-21 13:46:30,0.00486,0.00242,0.000635,776,0,True,1
2023-03-21 13:47:00,0.00483,0.00241,0.000704,769,0,True,1
2023-03-21 13:47:30,0.00484,0.00243,0.00067,793,0,True,1
2023-03-21 13:48:00,0.00489,0.00244,0.000581,816,0,True,1
2023-03-21 13:48:30,0.00481,0.00238,0.000571,800,0,True,1
2023-03-21 13:49:00,0.00486,0.00239,0.000559,802,0,True,1
2023-03-21 13:49:30,0.00487,0.00243,0.000565,804,0,True,1
2023-03-21 13:50:00,0.00481,0.00237,0.000599,807,0,True,1
2023-03-21 13:50:30,0.00483,0.0024,0.000611,791,0,True,1
2023-03-21 13:51:00,0.00489,0.00244,0.000569,793,0,True,1
2023-03-21 13:51:30,0.00485,0.0024,0.000619,796,0,True,1
2023-03-21 13:52:00,0.00488,0.00238,0.000728,793,0,True,1
2023-03-21 13:52:30,0.00489,0.00237,0.000613,807,0,True,1
2023-03-21 13:53:00,0.0049,0.00242,0.000619,787,0,True,1
2023-03-21 13:53:30,0.00489,0.00241,0.000599,784,0,True,1
2023-03-21 13:54:00,0.00485,0.00241,0.00055,782,0,True,1
2023-03-21 13:54:30,0.00484,0.00245,0.000602,787,0,True,1
2023-03-21 13:55:00,0.00487,0.00237,0.000613,782,0,True,1
2023-03-21 13:55:30,0.00484,0.00237,0.000572,798,0,True,1
2023-03-21 13:56:00,0.00488,0.00237,0.000597,811,0,True,1
2023-03-21 13:56:30,0.00491,0.00237,0.000624,796,0,True,1
2023-03-21 13:57:00,0.00487,0.00237,0.000571,811,0,True,1
2023-03-21 13:57:30,0.00484,0.00244,0.0006,802,0,True,1
2023-03-21 13:58:00,0.00485,0.00246,0.00061,791,0,True,1
2023-03-21 13:58:30,0.00489,0.00243,0.000611,816,0,True,1
2023-03-21 13:59:00,0.00481,0.00243,0.000599,796,0,True,1
2023-03-21 13:59:30,0.00485,0.00237,0.000584,787,0,True,1
2023-03-21 14:00:00,0.0049,0.00235,0.000586,787,0,True,1
2023-03-21 14:00:30,0.00483,0.00244,0.000614,784,0,True,1
2023-03-21 14:01:00,0.00485,0.00236,0.000572,782,0,True,1
2023-03-21 14:01:30,0.00487,0.00239,0.000551,782,0,True,1
2023-03-21 14:02:00,0.00482,0.00245,0.000602,804,0,True,1
2023-03-21 14:02:30,0.00486,0.00243,0.000634,796,0,True,1
2023-03-21 14:03:00,0.00488,0.00244,0.000624,793,0,True,1
2023-03-21 14:03:30,0.00487,0.00239,0.000569,787,0,True,1
2023-03-21 14:04:00,0.00485,0.00244,0.000584,769,0,True,1
2023-03-21 14:04:30,0.00482,0.00239,0.000571,791,0,True,1
2023-03-21 14:05:00,0.00485,0.0024,0.000609,782,0,True,1
2023-03-21 14:05:30,0.00488,0.0024,0.000579,778,0,True,1
2023-03-21 14:06:00,0.00482,0.00243,0.00057,767,0,True,1
2023-03-21 14:06:30,0.00484,0.00242,0.000584,798,0,True,1
2023-03-21 14:07:00,0.00487,0.00236,0.000578,813,0,True,1
2023-03-21 14:07:30,0.00487,0.00243,0.000542,529,0,True,1
2023-03-21 14:08:00,0.00482,0.00243,0.000571,604,0,True,1
2023-03-21 14:08:30,0.00487,0.0024,0.000656,796,0,True,1
2023-03-21 14:09:00,0.00484,0.00241,0.000639,789,0,True,1
2023-03-21 14:09:30,0.00484,0.00242,0.000594,782,0,True,1
2023-03-21 14:53:30,0.0049,0.00243,0.000555,471,0,True,1
2023-03-21 14:54:00,0.00485,0.00239,0.000632,589,0,True,1
2023-03-21 14:54:30,0.00483,0.00239,0.000659,582,0,True,1
2023-03-21 14:55:00,0.00489,0.00243,0.000651,593,0,True,1
2023-03-21 14:55:30,0.0048,0.00244,0.000622,624,0,True,1
2023-03-21 14:56:00,0.00484,0.00245,0.000637,598,0,True,1
2023-03-21 14:56:30,0.00491,0.00241,0.00061,587,0,True,1
2023-03-21 14:57:00,0.00488,0.00241,0.000601,589,0,True,1
2023-03-21 14:57:30,0.00489,0.00241,0.00062,602,0,True,1
2023-03-21 14:58:00,0.00489,0.00241,0.000633,587,0,True,1
2023-03-21 14:58:30,0.00484,0.00242,0.000602,578,0,True,1
2023-03-21 14:59:00,0.0049,0.00245,0.000647,584,0,True,1
2023-03-21 14:59:30,0.00486,0.00242,0.00071,578,0,True,1
2023-03-21 15:00:00,0.00484,0.00243,0.000603,598,0,True,1
2023-03-21 15:00:30,0.00488,0.00238,0.000624,589,0,True,1
2023-03-21 15:01:00,0.00487,0.00246,0.000643,587,0,True,1
2023-03-21 15:01:30,0.0049,0.00244,0.000665,591,0,True,1
2023-03-21 15:02:00,0.00481,0.00242,0.000626,593,0,True,1
2023-03-21 15:02:30,0.00489,0.00235,0.000584,622,0,True,1
2023-03-21 15:03:00,0.00489,0.00241,0.000612,627,0,True,1
2023-03-21 15:03:30,0.00484,0.00246,0.000672,611,0,True,1
2023-03-21 15:04:00,0.00486,0.00238,0.000643,602,0,True,1
2023-03-21 15:04:30,0.00487,0.00243,0.000672,598,0,True,1
2023-03-21 15:05:00,0.00486,0.00241,0.000664,600,0,True,1
2023-03-21 15:05:30,0.00482,0.00242,0.000652,611,0,True,1
2023-03-21 15:06:00,0.00482,0.0024,0.00061,611,0,True,1
2023-03-21 15:06:30,0.00483,0.00242,0.000638,622,0,True,1
2023-03-21 15:07:00,0.00484,0.00246,0.000693,633,0,True,1
2023-03-21 15:07:30,0.00558,0.00244,0.000739,600,0,True,1
2023-03-21 15:08:00,0.00484,0.00236,0.000673,598,0,True,1
2023-03-21 15:08:30,0.00485,0.00238,0.000645,622,0,True,1
2023-03-21 15:09:00,0.00488,0.00238,0.000612,584,0,True,1
2023-03-21 15:09:30,0.00481,0.00239,0.000611,584,0,True,1
2023-03-21 15:10:00,0.0048,0.00238,0.000607,607,0,True,1
2023-03-21 15:10:30,0.00491,0.00238,0.00066,593,0,True,1
2023-03-21 15:11:00,0.00491,0.00246,0.000625,587,0,True,1
2023-03-21 15:11:30,0.00483,0.00242,0.000658,596,0,True,1
2023-03-21 15:12:00,0.00488,0.00242,0.000655,620,0,True,1
2023-03-21 15:12:30,0.00488,0.00242,0.0006,600,0,True,1
2023-03-21 15:13:00,0.00486,0.00242,0.000649,593,0,True,1
2023-03-21 15:13:30,0.00491,0.00242,0.000709,598,0,True,1
2023-03-21 15:14:00,0.00493,0.00244,0.000681,576,0,True,1
2023-03-21 15:14:30,0.00488,0.00235,0.00059,598,0,True,1
2023-03-21 15:15:00,0.00484,0.00235,0.000624,609,0,True,1
2023-03-21 15:15:30,0.00482,0.00238,0.000615,589,0,True,1
2023-03-21 15:16:00,0.00489,0.00239,0.000654,600,0,True,1
2023-03-21 15:16:30,0.00485,0.00244,0.000652,593,0,True,1
2023-03-21 15:17:00,0.00482,0.00236,0.000587,598,0,True,1
2023-03-21 15:17:30,0.00484,0.00237,0.000607,624,0,True,1
2023-03-21 15:18:00,0.00488,0.0024,0.000613,602,0,True,1
2023-03-21 15:18:30,0.0049,0.00244,0.000618,602,0,True,1
2023-03-21 15:19:00,0.0049,0.00242,0.000627,604,0,True,1
2023-03-21 15:19:30,0.00488,0.00237,0.000611,598,0,True,1
2023-03-21 15:20:00,0.00485,0.00244,0.000632,598,0,True,1
2023-03-21 15:20:30,0.0049,0.00238,0.000689,598,0,True,1
2023-03-21 15:21:00,0.0049,0.0024,0.00064,607,0,True,1
2023-03-21 15:21:30,0.00485,0.00243,0.000634,613,0,True,1
2023-03-21 15:22:00,0.00482,0.00245,0.000629,573,0,True,1
2023-03-21 15:22:30,0.00486,0.00244,0.000642,609,0,True,1
2023-03-21 15:23:00,0.00488,0.00241,0.000615,620,0,True,1
2023-03-21 15:23:30,0.0049,0.00238,0.000584,600,0,True,1
2023-03-21 15:24:00,0.00487,0.0024,0.00066,602,0,True,1
2023-02-22 21:18:30,0.00495,0.00250,0.000623,373,0,False,1
2023-02-22 21:19:00,0.00495,0.00250,0.000655,373,0,False,1
2023-02-22 21:19:30,0.00495,0.00250,0.000624,329,0,False,1
2023-02-22 21:20:00,0.00495,0.00250,0.000633,460,0,False,1
2023-02-22 21:20:30,0.00495,0.00250,0.000664,491,0,False,1
2023-02-22 21:21:00,0.00495,0.00250,0.000636,469,0,False,1
2023-02-22 21:21:30,0.00495,0.00250,0.000642,509,0,False,1
2023-02-22 21:22:00,0.00495,0.00250,0.000598,447,0,False,1
2023-02-22 21:22:30,0.00500,0.00252,0.000684,451,0,False,1
2023-02-22 21:23:00,0.00495,0.00250,0.000613,451,0,False,1
2023-02-22 21:23:30,0.00495,0.00250,0.000640,436,0,False,1
2023-02-22 21:24:00,0.00497,0.00251,0.000662,482,0,False,1
2023-02-22 21:24:30,0.00497,0.00251,0.000648,484,0,False,1
2023-02-22 21:25:00,0.00495,0.00250,0.000628,496,0,False,1
2023-02-22 21:25:30,0.00495,0.00250,0.000631,456,0,False,1
2023-02-22 21:26:00,0.00495,0.00250,0.000632,447,0,False,1
2023-02-22 21:26:30,0.00498,0.00251,0.0117,413,0,False,1
2023-02-22 21:27:00,4.12,0.00259,0.0860,371,0,False,1
2023-02-22 21:27:30,0.00495,0.00250,0.000650,527,0,False,1
2023-02-22 21:28:00,0.00495,0.00250,0.000640,493,0,False,1
2023-02-22 21:28:30,0.00495,0.00250,0.000617,489,0,False,1
2023-02-22 21:29:00,0.00495,0.00250,0.000617,504,0,False,1
2023-02-22 21:29:30,0.00495,0.00250,0.000630,491,0,False,1
2023-02-22 21:30:00,0.00495,0.00250,0.000638,491,0,False,1
2023-02-22 21:30:30,0.00495,0.00250,0.000649,464,0,False,1
2023-02-22 21:31:00,0.00497,0.00251,0.000672,507,0,False,1
2023-02-22 21:31:30,0.00497,0.00251,0.000674,489,0,False,1
2023-02-22 21:32:00,0.00495,0.00250,0.000648,498,0,False,1
2023-02-22 21:32:30,0.00495,0.00250,0.000648,504,0,False,1
2023-02-22 21:33:00,0.00495,0.00250,0.000627,453,0,False,1
2023-02-22 21:33:30,0.00495,0.00250,0.000623,489,0,False,1
2023-02-22 21:34:00,0.00495,0.00250,0.000633,518,0,False,1
2023-02-22 21:34:30,0.00495,0.00250,0.000646,482,0,False,1
2023-02-22 21:35:00,0.00495,0.00250,0.000650,482,0,False,1
2023-02-22 21:35:30,0.00495,0.00250,0.000657,504,0,False,1
2023-02-22 21:36:00,0.00495,0.00250,0.000642,500,0,False,1
2023-02-22 21:36:30,0.00495,0.00250,0.000643,480,0,False,1
2023-02-22 21:37:00,0.00495,0.00250,0.000636,507,0,False,1
2023-02-22 21:37:30,0.00495,0.00250,0.000630,487,0,False,1
2023-02-22 21:38:00,0.00495,0.00250,0.000620,480,0,False,1
2023-02-22 21:38:30,0.00495,0.00250,0.000627,458,0,False,1
2023-02-22 21:39:00,0.00495,0.00250,0.000628,444,0,False,1
2023-02-22 21:39:30,3.18,0.00261,0.0730,318,0,False,1
2023-02-22 21:40:00,2.54,0.00255,0.0331,431,0,False,1
2023-02-22 21:40:30,0.00495,0.00250,0.000685,527,0,False,1
2023-02-22 21:41:00,0.00495,0.00250,0.000667,491,0,False,1
2023-02-22 21:41:30,0.00495,0.00250,0.000615,500,0,False,1
2023-02-22 21:42:00,0.00497,0.00251,0.000689,487,0,False,1
2023-02-22 21:42:30,3.04,0.00262,0.0676,342,0,False,1
2023-02-22 21:43:00,0.00495,0.00250,0.000673,516,0,False,1
2023-02-22 21:43:30,0.00495,0.00250,0.000677,518,0,False,1
2023-02-22 21:44:00,0.00495,0.00250,0.000665,511,0,False,1
2023-02-22 21:44:30,0.00495,0.00250,0.000640,527,0,False,1
2023-02-22 21:45:00,0.00495,0.00250,0.000626,507,0,False,1
2023-02-22 21:45:30,0.00495,0.00250,0.000628,491,0,False,1
2023-02-22 21:46:00,0.00495,0.00250,0.000634,480,0,False,1
2023-02-22 21:46:30,0.00495,0.00250,0.000644,496,0,False,1
2023-02-22 21:47:00,0.00495,0.00250,0.000633,484,0,False,1
2023-02-22 21:47:30,0.00495,0.00250,0.000651,516,0,False,1
2023-02-22 21:48:00,0.00495,0.00250,0.000648,504,0,False,1
2023-02-22 21:48:30,0.00495,0.00250,0.000639,471,0,False,1
2023-02-22 21:49:00,0.00495,0.00250,0.000629,491,0,False,1
2023-02-23 15:50:00,0.00951,0.00278,0.00312,262,0,False,1
2023-02-23 15:20:30,0.00495,0.00250,0.000667,598,0,False,1
2023-02-23 15:21:00,0.00495,0.00250,0.000706,647,0,False,1
2023-02-23 15:21:30,0.00495,0.00250,0.000659,604,0,False,1
2023-02-23 15:22:00,0.00495,0.00250,0.000653,631,0,False,1
2023-02-23 15:22:30,0.00497,0.00251,0.000690,627,0,False,1
2023-02-23 15:23:00,0.00495,0.00250,0.000648,616,0,False,1
2023-02-23 15:23:30,0.00495,0.00250,0.000663,620,0,False,1
2023-02-23 15:24:00,0.00495,0.00250,0.000666,622,0,False,1
2023-02-23 15:24:30,0.00495,0.00250,0.000667,640,0,False,1
2023-02-23 15:25:00,0.00495,0.00250,0.000664,620,0,False,1
2023-02-23 15:25:30,0.00495,0.00250,0.000648,600,0,False,1
2023-02-23 15:26:00,0.00495,0.00250,0.000659,607,0,False,1
2023-02-23 15:26:30,0.00495,0.00250,0.000634,571,0,False,1
2023-02-23 15:27:00,0.00495,0.00250,0.000718,607,0,False,1
2023-02-23 15:27:30,0.00495,0.00250,0.000682,607,0,False,1
2023-02-23 15:28:00,0.00495,0.00250,0.000671,618,0,False,1
2023-02-23 15:28:30,0.00495,0.00250,0.000646,591,0,False,1
2023-02-23 15:29:00,0.00495,0.00250,0.000672,604,0,False,1
2023-02-23 15:29:30,0.00495,0.00250,0.000670,642,0,False,1
2023-02-23 15:30:00,0.00495,0.00250,0.000653,620,0,False,1
2023-02-23 15:30:30,0.00495,0.00250,0.000677,616,0,False,1
2023-02-23 15:31:00,0.00495,0.00250,0.000664,598,0,False,1
2023-02-23 15:31:30,0.00495,0.00250,0.000657,611,0,False,1
2023-02-23 15:32:00,0.00495,0.00250,0.000684,607,0,False,1
2023-02-23 15:32:30,0.00495,0.00250,0.000680,631,0,False,1
2023-02-23 15:33:00,0.00495,0.00250,0.000690,624,0,False,1
2023-02-23 15:33:30,0.00495,0.00250,0.000683,589,0,False,1
2023-02-23 15:34:00,0.00495,0.00250,0.000668,551,0,False,1
2023-02-23 15:34:30,0.00495,0.00250,0.000668,578,0,False,1
2023-02-23 15:35:00,0.00495,0.00250,0.000658,584,0,False,1
2023-02-23 15:35:30,0.00495,0.00250,0.000736,589,0,False,1
2023-02-23 15:36:00,0.00497,0.00251,0.000901,556,0,False,1
2023-02-23 15:36:30,0.00495,0.00250,0.000675,607,0,False,1
2023-02-23 15:37:00,0.00495,0.00250,0.000624,458,0,False,1
2023-02-23 15:37:30,0.00497,0.00251,0.000653,447,0,False,1
2023-02-23 15:38:00,0.00497,0.00251,0.000682,622,0,False,1
2023-02-23 15:38:30,0.00495,0.00250,0.000676,589,0,False,1
2023-02-23 15:39:00,0.00495,0.00250,0.000657,562,0,False,1
2023-02-23 15:39:30,0.00495,0.00250,0.000652,540,0,False,1
2023-02-23 15:40:00,0.00495,0.00250,0.000678,613,0,False,1
2023-02-23 15:40:30,0.00495,0.00250,0.000689,600,0,False,1
2023-02-23 15:41:00,0.00495,0.00250,0.000740,611,0,False,1
2023-02-23 15:41:30,0.00495,0.00250,0.000698,616,0,False,1
2023-02-23 15:42:00,0.00495,0.00250,0.000695,598,0,False,1
2023-02-23 15:42:30,0.00495,0.00250,0.000706,616,0,False,1
2023-02-23 15:43:00,0.00495,0.00250,0.000665,587,0,False,1
2023-02-23 15:43:30,0.00495,0.00250,0.000662,573,0,False,1
2023-02-23 15:44:00,0.00495,0.00250,0.000647,576,0,False,1
2023-02-23 15:44:30,0.00495,0.00250,0.000673,589,0,False,1
2023-02-23 15:45:00,0.00495,0.00250,0.000691,609,0,False,1
2023-02-23 15:45:30,0.00495,0.00250,0.000660,620,0,False,1
2023-02-23 15:46:00,0.00495,0.00250,0.000642,611,0,False,1
2023-02-23 15:46:30,0.00495,0.00250,0.000662,618,0,False,1
2023-02-23 15:47:00,0.00497,0.00251,0.000680,584,0,False,1
2023-02-23 15:47:30,0.00495,0.00250,0.000614,422,0,False,1
2023-02-23 15:48:00,0.00497,0.00251,0.000659,480,0,False,1
2023-02-23 15:48:30,0.00497,0.00251,0.000669,598,0,False,1
2023-02-23 15:49:00,0.00495,0.00250,0.000651,591,0,False,1
2023-02-23 15:49:30,0.00495,0.00250,0.000656,607,0,False,1
2023-02-23 15:50:00,0.00495,0.00250,0.000697,587,0,False,1
